City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temperature,Wind Speed
pevek,100,RU,1564374152,97,69.7,170.27,274.4,8.1
tera,75,CY,1564374153,73,34.97,32.42,296.48,3.1
port keats,32,AU,1564374153,49,-14.25,129.55,301.5,2.84
manta,100,RO,1564374153,84,45.1,24.1,290.1,4.81
otradnoye,20,RU,1564374154,66,59.77,30.8,286.48,2.0
shache,17,CN,1564374154,18,38.42,77.24,304.9,5.5
pouembout,3,NC,1564374154,67,-21.12,164.9,293.9,5.48
gualeguaychu,100,AR,1564374154,82,-33.01,-58.51,284.82,0.45
calvinia,0,ZA,1564374155,24,-31.47,19.78,287.5,4.88
potosi,0,BO,1564374155,27,-19.59,-65.75,272.4,5.88
tateyama,75,JP,1564374155,59,36.66,137.31,308.15,3.6
sabang,100,PH,1564374155,78,13.8,121.11,299.6,2.11
san pascual,100,PH,1564374156,78,13.78,121.03,299.6,2.11
kamenka,0,MD,1564374156,84,48.03,28.7,291.48,1.5
cherskiy,100,RU,1564374156,74,68.75,161.3,280.3,5.87
ushibuka,100,JP,1564374157,83,32.19,130.02,301.4,5.81
mar del plata,89,AR,1564374126,63,-46.43,-67.52,278.0,5.54
ahipara,100,NZ,1564374157,100,-35.17,173.16,289.82,3.78
bodden town,20,KY,1564374157,84,19.28,-81.25,303.15,4.1
ostrovnoy,100,RU,1564374157,98,68.05,39.51,278.2,10.17
banda aceh,4,ID,1564373935,75,5.56,95.32,300.9,8.07
hounde,100,BF,1564374158,87,11.5,-3.52,294.9,1.01
hobyo,77,SO,1564374158,74,5.35,48.53,297.4,6.31
jumla,100,NP,1564374159,87,29.28,82.18,288.4,0.55
orange cove,0,US,1564374159,45,36.62,-119.31,310.15,3.54
mitu,0,IR,1564374159,33,36.2,46.09,291.0,0.9
shetpe,0,KZ,1564374159,56,44.14,52.16,298.8,7.06
salym,100,RU,1564374160,78,60.06,71.48,291.9,3.68
yerbogachen,100,RU,1564374160,57,61.28,108.01,295.8,1.55
quixeramobim,28,BR,1564374160,74,-5.2,-39.3,296.2,1.29
xichang,100,CN,1564374161,98,27.88,102.25,289.7,1.17
dubti,58,ET,1564374161,36,11.74,41.09,305.4,3.07
tura,99,RU,1564374161,46,64.27,100.22,292.9,2.86
mariental,90,BR,1564374161,93,-25.72,-49.65,287.59,2.1
sechura,0,PE,1564374162,87,-5.56,-80.82,290.8,5.65
santa fe,96,AR,1564374162,97,-31.62,-60.7,284.82,1.34
chifeng,100,CN,1564374162,72,42.27,118.96,291.6,3.58
shimoda,40,JP,1564374162,79,34.7,138.93,304.82,9.3
guerrero negro,0,MX,1564374163,86,27.97,-114.04,293.7,4.87
atar,8,MR,1564374163,41,20.52,-13.05,303.1,4.52
vila velha,40,BR,1564374163,74,-3.71,-38.6,303.15,6.7
cibitoke,74,BI,1564374163,61,-2.89,29.12,288.2,1.81
brigantine,1,US,1564374164,74,39.41,-74.36,299.26,3.6
honningsvag,75,NO,1564374164,87,70.98,25.97,279.15,7.7
colac,44,AU,1564374164,91,-38.34,143.59,287.59,2.61
cairns,40,AU,1564374034,50,-16.92,145.77,299.15,7.2
seoul,90,KR,1564373549,78,37.57,126.98,304.15,2.6
wanning,75,AT,1564374165,100,48.64,13.53,293.15,1.5
kolokani,99,ML,1564374165,88,13.58,-8.03,297.1,4.58
carnarvon,1,ZA,1564374166,38,-30.97,22.13,284.2,5.49
gorkovskiy,0,RU,1564374166,73,45.65,41.2,293.6,2.44
hambantota,40,LK,1564374166,83,6.12,81.12,302.15,7.2
mountain home,75,US,1564374166,20,43.13,-115.69,303.15,2.6
kandi,100,BJ,1564374167,94,11.13,2.93,296.3,2.06
kavieng,100,PG,1564374167,91,-2.57,150.8,298.2,4.92
jutai,4,BR,1564374167,98,-1.71,-47.89,295.4,1.05
bandarbeyla,0,SO,1564374168,68,9.49,50.81,297.3,11.63
havoysund,75,NO,1564374168,93,71.0,24.66,279.15,8.7
omboue,69,GA,1564374168,85,-1.57,9.26,296.0,4.77
muzhi,100,RU,1564374168,88,65.4,64.7,279.5,8.28
arlit,97,NE,1564374169,50,18.74,7.39,302.6,6.04
ayan,20,IR,1564374169,60,38.23,44.7,295.15,1.0
sahuaripa,100,MX,1564374169,88,29.05,-109.23,296.4,1.44
namatanai,94,PG,1564374169,84,-3.66,152.44,298.7,7.75
gasa,100,BT,1564374170,68,27.91,89.73,281.2,1.94
dunedin,100,NZ,1564374102,81,-45.87,170.5,283.15,3.58
gerzat,0,FR,1564374170,76,45.83,3.15,285.93,1.0
awjilah,0,LY,1564374171,38,29.14,21.3,297.4,1.82
saldanha,0,PT,1564374171,53,41.42,-6.55,287.5,1.49
bilibino,100,RU,1564374171,95,68.06,166.44,275.8,1.15
soyo,70,AO,1564374171,86,-6.13,12.37,294.6,2.26
bereznik,97,RU,1564374172,76,62.86,42.71,280.1,5.12
aklavik,40,CA,1564374172,34,68.22,-135.01,293.15,5.7
piacabucu,42,BR,1564374172,87,-10.41,-36.43,296.0,4.74
ewa beach,20,US,1564374172,48,21.32,-158.01,303.15,7.2
manicore,71,BR,1564374173,57,-5.81,-61.3,297.1,0.42
aqtobe,0,KZ,1564374173,73,50.28,57.21,294.15,4.0
kirakira,100,SB,1564374173,82,-10.46,161.92,300.6,4.19
saint-paul,0,FR,1564374173,93,45.22,1.9,284.82,1.0
harnai,30,PK,1564374174,67,30.1,67.94,299.3,1.21
yuxia,90,CN,1564374174,88,34.06,108.63,296.15,6.0
muyuka,75,CM,1564374174,100,4.29,9.41,297.15,0.95
tongling,0,CN,1564374174,56,30.93,117.81,307.6,7.09
denpasar,40,ID,1564374175,74,-8.65,115.22,301.15,4.6
natchez,1,US,1564374175,94,31.56,-91.4,297.15,1.5
vangaindrano,36,MG,1564374175,95,-23.35,47.6,289.0,1.06
umm kaddadah,27,SD,1564374175,54,13.6,26.69,301.5,7.61
den helder,0,NL,1564374176,77,52.96,4.76,291.48,3.1
chicama,40,PE,1564374176,87,-7.84,-79.15,289.15,4.6
ambilobe,3,MG,1564374176,89,-13.19,49.05,293.6,1.51
mbandaka,6,CD,1564374176,84,0.05,18.26,295.5,1.17
havelock,1,US,1564373888,64,34.88,-76.9,297.59,0.95
wolow,0,PL,1564374177,100,51.34,16.64,294.26,1.5
linxia,3,CN,1564374177,58,35.6,103.21,293.4,2.5
punta de piedra,100,VE,1564374178,97,7.62,-71.49,295.3,0.06
bilma,100,NE,1564374178,33,18.69,12.92,305.4,6.81
champerico,75,MX,1564374178,83,16.38,-93.6,298.15,2.1
yarada,90,IN,1564374178,83,17.65,83.27,300.15,6.7
yumen,0,CN,1564374179,16,40.29,97.04,298.9,0.58
platteville,75,US,1564374179,78,42.73,-90.48,299.82,4.6
jining,100,CN,1564373929,65,35.41,116.58,306.6,5.76
villa carlos paz,75,AR,1564374179,93,-31.42,-64.5,281.15,3.6
te anau,100,NZ,1564373911,96,-45.41,167.72,281.2,1.91
yuksekova,0,TR,1564374180,56,37.57,44.29,296.15,2.1
acari,0,BR,1564374180,71,-6.44,-36.64,295.4,4.79
klyuchi,100,RU,1564374180,48,52.25,79.17,296.2,4.38
maxixe,20,MZ,1564374181,93,-23.86,35.35,288.15,0.87
grand gaube,75,MU,1564374181,94,-20.01,57.66,297.15,2.6
noumea,0,NC,1564374181,53,-22.28,166.46,297.15,5.1
nuuk,82,GL,1564374182,76,64.17,-51.74,283.15,3.1
lom sak,20,TH,1564374182,62,16.78,101.24,304.15,1.5
boddam,90,GB,1564374182,100,57.47,-1.78,289.26,1.5
berlevag,75,NO,1564374183,87,70.86,29.09,279.15,9.8
galesong,20,ID,1564374183,46,-5.32,119.37,305.15,4.1
simao,100,CN,1564374183,74,22.76,100.79,298.3,0.83
balikpapan,40,ID,1564374184,56,-1.24,116.86,301.2,2.36
ancud,90,CL,1564374100,100,-41.87,-73.83,283.15,6.2
yatou,75,CM,1564374184,100,3.63,9.81,297.15,6.52
banyo,100,CM,1564374184,97,6.75,11.81,290.2,0.38
saint anthony,1,US,1564374185,37,43.97,-111.68,298.15,3.6
tsiroanomandidy,0,MG,1564374185,84,-18.77,46.05,287.5,0.82
santo tomas,75,PH,1564374185,66,7.53,125.62,303.15,0.38
puerto carreno,75,CO,1564374186,94,6.19,-67.49,298.15,2.86
yaan,100,NG,1564374186,97,7.38,8.57,294.6,2.77
coquimbo,40,CL,1564374186,100,-29.95,-71.34,281.15,3.6
plettenberg bay,71,ZA,1564374187,70,-34.05,23.37,287.0,0.56
whitefish,1,US,1564374187,59,48.41,-114.33,292.59,0.8
santiago de cao,40,PE,1564374187,87,-7.96,-79.24,289.15,4.6
townsville,20,AU,1564373946,41,-19.26,146.82,299.15,6.7
senneterre,1,CA,1564374188,82,48.39,-77.24,291.15,1.5
nemuro,75,JP,1564374188,61,43.32,145.57,301.15,4.1
anloga,40,GH,1564374188,88,5.79,0.9,298.15,4.6
senanga,0,ZM,1564374189,41,-16.1,23.3,283.0,2.45
port hardy,40,CA,1564374189,72,50.7,-127.42,289.15,4.1
darovskoy,100,RU,1564374189,95,58.77,47.96,280.0,6.62
paso de carrasco,0,UY,1564374190,93,-34.86,-56.05,281.15,6.5
port augusta,90,AU,1564374190,77,-32.49,137.76,290.37,6.2
port macquarie,0,AU,1564374190,34,-31.43,152.91,295.93,3.1
valparaiso,1,US,1564373925,73,41.47,-87.06,300.15,3.1
parakou,96,BJ,1564374191,97,9.34,2.63,295.0,2.11
petropavlovsk-kamchatskiy,75,RU,1564374191,87,53.05,158.65,288.15,7.0
college,90,US,1564374192,87,64.86,-147.8,292.15,2.1
amahai,59,ID,1564374192,78,-3.31,129.0,298.3,4.83
sitka,32,US,1564374192,66,37.17,-99.65,297.59,3.75
penzance,74,GB,1564374192,93,50.12,-5.53,290.37,2.6
nakamura,20,JP,1564374193,79,35.17,136.87,312.59,2.6
grand-santi,100,GF,1564374193,98,4.27,-54.38,295.1,0.86
kungurtug,100,RU,1564374193,88,50.6,97.53,282.4,0.97
bambous virieux,75,MU,1564374193,94,-20.34,57.76,297.15,2.6
mnogovershinnyy,99,RU,1564374194,62,53.94,139.92,294.3,0.88
rongcheng,81,CN,1564374194,69,37.16,122.42,304.6,3.48
abu kamal,0,SY,1564374194,37,34.45,40.92,297.7,4.02
west hartford,1,US,1564374037,74,41.76,-72.74,299.26,2.6
tagab,40,AF,1564374195,54,34.85,69.65,299.15,2.1
nairobi,75,KE,1564374118,82,-1.28,36.82,286.15,2.1
gobabis,0,NA,1564374195,31,-22.45,18.97,282.15,0.5
kampene,28,CD,1564374195,55,-3.59,26.67,291.1,1.43
araouane,15,ML,1564374196,38,18.9,-3.53,306.8,8.39
paita,3,PE,1564374196,89,-5.09,-81.11,290.9,7.26
brigham city,1,US,1564374196,29,41.51,-112.02,300.93,2.1
san patricio,0,PY,1564374196,84,-26.98,-56.83,284.3,2.22
kibaya,40,RW,1564374197,63,-2.2,30.56,289.15,2.1
rocha,54,UY,1564374086,95,-34.48,-54.34,279.9,3.35
camocim,0,BR,1564374197,90,-2.9,-40.84,295.6,1.5
xalpatlahuac,53,MX,1564374029,90,17.47,-98.62,289.7,1.87
zamora,0,ES,1564374197,76,41.51,-5.74,290.37,2.6
auka,100,HN,1564374198,95,14.93,-83.83,297.4,1.46
outjo,0,NA,1564374198,22,-20.11,16.16,285.15,1.5
longyearbyen,0,NO,1564374198,76,78.22,15.63,282.15,2.6
mogadishu,75,SO,1564374199,74,2.04,45.34,299.15,7.7
ocos,75,GT,1564374199,94,14.51,-92.19,297.15,1.5
clyde river,90,CA,1564374199,100,70.47,-68.59,276.15,5.7
marzuq,0,YE,1564374199,57,14.4,46.47,298.4,1.94
korop,96,UA,1564374200,87,51.57,32.95,292.0,1.74
northam,40,AU,1564374200,71,-31.65,116.67,287.15,6.2
manado,20,ID,1564374055,49,1.49,124.85,305.15,2.1
chapais,1,CA,1564374200,93,49.78,-74.86,288.15,2.1
scarborough,100,GB,1564374201,100,54.28,-0.41,290.37,0.5
ilulissat,25,GL,1564374201,38,69.22,-51.1,288.15,7.7
millinocket,1,US,1564374201,88,45.66,-68.71,293.15,1.5
cayenne,90,GF,1564374201,100,4.94,-52.33,296.15,1.03
belmonte,0,PT,1564374202,57,40.36,-7.35,288.71,1.98
russell,1,US,1564374202,57,38.9,-98.86,299.82,3.1
lithakia,40,GR,1564373945,88,37.72,20.83,298.15,1.0
vostok,72,RU,1564374202,67,46.45,135.83,301.1,3.86
amapa,75,HN,1564374204,94,15.09,-87.97,296.15,1.5
mackenzie,40,CA,1564374204,48,55.34,-123.09,291.15,2.1
takoradi,100,GH,1564374204,90,4.89,-1.75,296.2,1.7
nalut,0,LY,1564374205,64,31.86,10.98,296.1,4.24
lewisporte,20,CA,1564374205,72,49.25,-55.06,290.15,9.3
rapid valley,1,US,1564374205,63,44.06,-103.15,293.15,4.1
cerro largo,0,BR,1564374205,92,-28.15,-54.74,283.15,1.52
kalabo,19,ZM,1564374206,34,-15.0,22.67,283.0,3.05
jasper,1,US,1564374206,100,33.83,-87.28,299.15,1.15
gairatganj,15,IN,1564374206,82,23.42,78.24,299.5,2.16
kamakhyanagar,99,IN,1564374207,90,20.93,85.54,299.2,2.51
pitanga,98,BR,1564374028,95,-24.76,-51.76,287.7,2.66
okato,100,NZ,1564374207,59,-39.19,173.88,289.26,1.79
cascais,75,PT,1564374207,93,38.7,-9.42,293.71,2.6
manali,25,IN,1564374208,64,32.25,77.19,283.7,0.53
san jose,75,HN,1564374026,69,14.25,-87.96,296.15,2.1
boromo,100,BF,1564374208,78,11.74,-2.93,297.2,2.87
wucheng,0,CN,1564374208,56,29.09,119.57,307.5,1.41
dawlatabad,0,AF,1564374209,16,36.41,64.91,305.6,2.7
mapastepec,96,MX,1564374209,87,15.44,-92.9,297.1,1.52
araguaina,78,BR,1564374120,46,-7.19,-48.21,299.0,1.55
tabon,75,PH,1564374209,62,14.31,121.23,305.37,2.1
camacupa,5,AO,1564374210,26,-12.02,17.48,281.7,1.1
conner,40,PH,1564374210,70,17.8,121.32,300.4,1.0
margate,75,AU,1564374210,64,-43.03,147.26,282.15,6.7
iquitos,0,PE,1564374210,94,-3.75,-73.25,294.15,0.34
ericeira,75,PT,1564374211,93,38.96,-9.42,293.71,2.6
the pas,90,CA,1564374211,76,53.82,-101.24,286.15,6.7
jawhar,100,IN,1564374211,86,19.91,73.23,299.6,7.05
cockburn town,0,TC,1564374008,76,21.46,-71.14,301.3,6.29
saraza,100,PH,1564374212,69,8.74,117.78,302.4,6.26
les cayes,8,HT,1564374212,76,18.19,-73.75,300.8,2.11
san quintin,96,PH,1564374212,68,17.54,120.52,302.6,3.58
vikramasingapuram,75,IN,1564374212,88,8.71,77.39,305.15,3.1
sibolga,100,ID,1564374213,73,1.74,98.78,300.6,1.2
kidal,0,ML,1564374213,49,18.44,1.41,303.3,6.36
rosario oeste,0,BR,1564374213,50,-14.84,-56.43,293.3,1.23
iranshahr,0,IR,1564374213,41,27.21,60.69,308.15,2.62
debre birhan,39,ET,1564374214,88,9.68,39.53,283.3,0.75
manokwari,49,ID,1564374214,72,-0.87,134.08,299.6,1.86
dwarka,75,IN,1564374214,79,28.58,77.04,304.15,4.6
coronado,20,PA,1564374215,83,8.53,-79.9,302.04,3.6
galle,100,GN,1564374215,98,10.08,-12.83,293.8,0.72
melbu,0,NO,1564374215,55,68.5,14.83,289.82,4.87
shostka,24,UA,1564374216,91,51.86,33.47,291.2,2.51
chimbote,35,PE,1564374216,88,-9.08,-78.59,289.3,7.14
marienburg,75,DE,1564374216,88,52.12,9.98,293.71,5.7
meybod,20,IR,1564374217,13,32.25,54.02,306.15,4.59
ulaangom,100,MN,1564374217,47,49.98,92.07,292.4,2.24
nuevo progreso,1,US,1564374217,69,26.05,-97.95,300.93,4.6
dvinskoy,100,RU,1564374218,94,62.16,45.12,279.5,5.91
sosnytsya,96,UA,1564374218,87,51.52,32.5,292.0,1.74
yakeshi,0,CN,1564374218,51,49.28,120.73,298.5,6.15
nouadhibou,0,MR,1564374219,78,20.93,-17.03,295.15,8.7
cananea,1,MX,1564374219,37,30.98,-110.3,301.15,4.6
sibu,75,MY,1564374219,70,2.29,111.83,304.15,2.1
qaqortoq,3,GL,1564374220,76,60.72,-46.03,282.15,3.1
poum,40,MK,1564374221,87,41.28,20.71,286.15,1.0
katangli,100,RU,1564374221,89,51.71,143.23,286.0,4.54
kaniama,27,CD,1564374221,32,-7.57,24.18,287.7,1.95
cuenca,97,EC,1564374132,81,-2.9,-79.0,284.15,1.84
rurrenabaque,4,BO,1564374222,86,-14.44,-67.53,289.2,1.45
caravelas,0,BR,1564374222,83,-17.73,-39.27,295.0,2.91
viedma,52,AR,1564374222,57,-40.81,-62.99,285.3,7.35
henties bay,99,NA,1564374222,94,-22.12,14.28,285.93,3.53
sinnamary,49,GF,1564374223,80,5.38,-52.96,300.1,3.68
eureka,75,US,1564374222,87,40.8,-124.16,288.71,3.1
honiara,75,SB,1564374223,66,-9.43,159.96,304.15,4.1
deputatskiy,85,RU,1564374223,59,69.3,139.9,281.4,4.28
westport,1,US,1564374224,83,41.14,-73.36,299.82,2.6
bundaberg,75,AU,1564374224,47,-24.87,152.35,297.15,4.6
zyryanka,100,RU,1564374224,42,65.73,150.89,286.5,0.85
synya,100,RU,1564374225,93,65.37,58.04,279.9,8.26
awash,32,ET,1564374225,73,8.99,40.17,295.2,3.96
saint-augustin,20,CA,1564374225,83,45.63,-73.98,297.15,1.0
taoudenni,15,ML,1564374225,10,22.68,-3.98,309.5,3.46
sucevita,0,RO,1564374226,77,47.78,25.72,292.04,2.6
mount isa,51,AU,1564374226,24,-20.73,139.49,300.15,3.1
fairbanks,90,US,1564374011,87,64.84,-147.72,289.82,2.1
rio gallegos,90,AR,1564374126,69,-51.62,-69.22,277.15,2.6
tongchuan,90,CN,1564374227,88,34.9,108.95,296.15,6.0
lavrentiya,100,RU,1564374227,64,65.58,-170.99,283.2,6.59
magistralnyy,19,RU,1564374227,49,56.17,107.45,298.0,5.06
palmer,20,AU,1564374227,62,-34.85,139.16,290.37,6.2
barkot,40,IN,1564374228,70,30.81,78.21,304.15,1.5
grand forks,20,US,1564374228,82,47.91,-97.06,292.15,3.6
coos bay,40,US,1564374009,87,43.37,-124.22,290.93,4.6
fort nelson,75,CA,1564374229,59,58.81,-122.69,292.15,2.1
camacha,40,PT,1564374229,83,33.08,-16.33,295.15,4.6
pemalang,29,ID,1564374229,47,-6.89,109.38,301.6,2.61
half moon bay,90,US,1564374230,87,37.46,-122.43,293.71,1.5
santa maria da vitoria,99,BR,1564374036,54,-13.39,-44.19,294.1,0.79
sayhat,0,SA,1564374230,66,26.49,50.04,307.15,2.22
ascoli piceno,74,IT,1564374230,83,42.85,13.58,297.04,1.0
evensk,5,RU,1564374231,54,61.92,159.24,292.5,4.1
cadillac,75,US,1564374231,78,44.25,-85.4,297.15,3.6
rundu,0,NA,1564374231,39,-17.91,19.77,282.15,1.0
mandalgovi,92,MN,1564374231,64,45.76,106.27,287.1,7.68
haines junction,100,CA,1564374232,87,60.75,-137.51,278.9,2.81
alenquer,20,BR,1564374232,100,-1.95,-54.74,295.15,1.0
